order_id,customer_id,warehouse_id,order_date,status,total_value_usd,expected_delivery,actual_delivery
ORD030601,CUS04493,W029,0:03:02,Cancelled,147.5514272,0:21:00,0:12:09
ORD030602,CUS06297,W030,0:18:33,Shipped,741.590381,0:38:51,0:32:00
ORD030603,CUS02584,W025,0:38:43,Delivered,1089.403622,0:20:20,0:23:29
ORD030604,CUS03044,W038,0:14:03,Processing,1847.945296,0:19:28,0:59:14
ORD030605,CUS07570,W039,0:44:51,Delivered,155.4151783,0:15:34,0:37:03
ORD030606,CUS05980,W001,0:25:11,Delivered,1556.82223,0:05:14,0:17:57
ORD030607,CUS01170,W040,0:38:17,Processing,1216.80009,0:33:23,0:11:21
ORD030608,CUS03263,W039,0:50:54,Cancelled,645.059559,0:14:00,0:04:07
ORD030609,CUS07037,W039,0:25:51,Processing,1491.454843,0:34:04,0:15:28
ORD030610,CUS06727,W031,0:00:56,Shipped,315.4392797,0:27:43,0:53:05
ORD030611,CUS04023,W039,0:35:14,Delivered,1378.577191,0:58:04,0:46:15
ORD030612,CUS08393,W031,0:02:59,Pending,81.03802017,0:03:08,0:47:02
ORD030613,CUS01891,W033,0:06:01,Shipped,503.5547655,0:40:09,0:57:50
ORD030614,CUS08204,W012,0:04:09,Shipped,573.0241028,0:02:16,0:01:10
ORD030615,CUS05172,W025,0:41:39,Shipped,211.3960705,0:31:55,0:54:35
ORD030616,CUS09518,W023,0:24:20,Delivered,573.1706442,0:15:50,0:29:46
ORD030617,CUS06665,W043,0:08:58,Shipped,1549.205033,0:27:31,0:19:03
ORD030618,CUS07308,W048,0:12:42,Cancelled,77.01407836,0:09:56,0:03:01
ORD030619,CUS06244,W028,0:25:09,Delivered,962.2309657,0:55:58,0:38:21
ORD030620,CUS03557,W033,0:24:49,Delivered,1045.95468,0:34:34,0:06:05
ORD030621,CUS07305,W038,0:40:07,Shipped,1530.568445,0:34:25,0:16:46
ORD030622,CUS04967,W026,0:04:50,Shipped,1840.685458,0:21:26,0:26:20
ORD030623,CUS00366,W024,0:34:19,Shipped,1490.629897,0:14:01,0:22:34
ORD030624,CUS08052,W005,0:49:54,Cancelled,1400.426299,0:37:07,0:12:54
ORD030625,CUS00657,W044,0:13:56,Shipped,1410.605308,0:23:28,0:54:37
ORD030626,CUS08353,W017,0:56:09,Pending,273.2183465,0:19:42,0:45:45
ORD030627,CUS08367,W045,0:41:22,Delivered,1639.087129,0:07:34,0:55:02
ORD030628,CUS03471,W037,0:16:22,Processing,200.4299622,0:36:01,0:36:48
ORD030629,CUS04061,W015,0:01:22,Shipped,322.2229203,0:30:34,0:24:41
ORD030630,CUS05600,W002,0:15:30,Pending,978.9226925,0:45:34,0:02:10
ORD030631,CUS00545,W034,0:39:45,Processing,1942.3279,0:07:13,0:41:15
ORD030632,CUS06427,W020,0:31:22,Delivered,1511.978649,0:21:38,0:30:44
ORD030633,CUS01762,W030,0:43:06,Shipped,240.3751203,0:57:22,0:01:10
ORD030634,CUS00957,W016,0:56:10,Pending,171.238853,0:36:08,0:05:05
ORD030635,CUS08644,W044,0:36:20,Delivered,1241.702445,0:48:02,0:59:31
ORD030636,CUS08177,W004,0:29:30,Pending,223.0292034,0:19:11,0:11:35
ORD030637,CUS07792,W031,0:27:15,Delivered,434.9782662,0:30:18,0:35:02
ORD030638,CUS08274,W026,0:34:47,Shipped,1482.687217,0:05:59,0:04:14
ORD030639,CUS01237,W041,0:40:14,Delivered,1230.032469,0:34:14,0:15:36
ORD030640,CUS04912,W012,0:10:03,Processing,380.0969155,0:23:34,0:54:23
ORD030641,CUS06278,W002,0:18:54,Processing,489.5608973,0:02:04,0:49:17
ORD030642,CUS00447,W008,0:22:08,Pending,661.6893917,0:43:50,0:34:20
ORD030643,CUS02166,W014,0:47:59,Delivered,1521.274392,0:26:33,0:07:15
ORD030644,CUS01620,W024,0:49:06,Delivered,761.2244718,0:26:42,0:47:25
ORD030645,CUS01794,W043,0:22:10,Delivered,1376.206322,0:57:49,0:59:46
ORD030646,CUS09366,W040,0:40:11,Delivered,1446.725194,0:14:43,0:40:42
ORD030647,CUS06006,W041,0:08:32,Pending,1120.31368,0:29:30,0:52:17
ORD030648,CUS00646,W025,0:01:40,Shipped,1528.464282,0:34:54,0:02:50
ORD030649,CUS00379,W007,0:03:26,Delivered,319.1230433,0:37:05,0:50:14
ORD030650,CUS02656,W032,0:51:30,Shipped,1132.6667,0:58:51,0:07:23
ORD030651,CUS07110,W023,0:16:34,Processing,1849.923228,0:41:48,0:11:00
ORD030652,CUS03585,W046,0:16:54,Processing,686.651458,0:05:41,0:32:36
ORD030653,CUS01141,W039,0:34:53,Shipped,271.752003,0:30:53,0:51:53
ORD030654,CUS03736,W026,0:02:57,Processing,667.2717592,0:39:54,0:56:19
ORD030655,CUS00662,W042,0:00:35,Cancelled,685.9912213,0:07:29,0:24:01
ORD030656,CUS05437,W007,0:14:05,Delivered,1817.966754,0:09:26,0:40:35
ORD030657,CUS08204,W047,0:35:15,Shipped,1899.177249,0:19:18,0:40:22
ORD030658,CUS05210,W050,0:09:51,Cancelled,1298.716358,0:34:25,0:13:54
ORD030659,CUS00388,W045,0:08:38,Processing,1117.505333,0:08:15,0:30:50
ORD030660,CUS03024,W004,0:02:51,Processing,742.418137,0:23:25,0:54:50
ORD030661,CUS04736,W044,0:14:26,Processing,1194.085997,0:28:54,0:45:58
ORD030662,CUS08292,W025,0:53:52,Processing,269.4128934,0:05:19,0:01:39
ORD030663,CUS06472,W018,0:19:47,Shipped,1678.572138,0:23:58,0:48:16
ORD030664,CUS02772,W007,0:31:42,Delivered,66.90096831,0:22:06,0:25:11
ORD030665,CUS04170,W022,0:26:16,Delivered,348.7919219,0:16:25,0:47:28
ORD030666,CUS07264,W004,0:34:59,Shipped,819.1202859,0:03:50,0:57:44
ORD030667,CUS06236,W029,0:38:06,Pending,437.8611705,0:03:27,0:34:47
ORD030668,CUS04020,W024,0:08:31,Shipped,1228.67595,0:22:35,0:51:44
ORD030669,CUS04271,W040,0:03:00,Processing,1936.555822,0:11:25,0:56:33
ORD030670,CUS05857,W050,0:48:15,Processing,1794.913299,0:37:50,0:33:54
ORD030671,CUS00035,W038,0:53:28,Shipped,1772.744168,0:18:21,0:15:53
ORD030672,CUS07619,W041,0:20:09,Delivered,275.0987296,0:30:25,0:34:57
ORD030673,CUS03381,W012,0:27:40,Delivered,1114.042117,0:46:51,0:44:11
ORD030674,CUS05477,W009,0:42:49,Processing,1955.930663,0:08:45,0:33:30
ORD030675,CUS07544,W015,0:24:39,Delivered,1049.205456,0:15:07,0:43:41
ORD030676,CUS03177,W013,0:38:45,Shipped,675.1797544,0:23:42,0:43:01
ORD030677,CUS08368,W030,0:41:01,Processing,360.0762035,0:48:39,0:29:49
ORD030678,CUS02154,W035,0:31:56,Cancelled,1287.861027,0:24:59,0:59:58
ORD030679,CUS04688,W035,0:15:30,Pending,1022.058023,0:47:57,0:11:52
ORD030680,CUS01587,W026,0:49:32,Delivered,257.283367,0:09:10,0:26:18
ORD030681,CUS08057,W019,0:06:45,Shipped,811.6291312,0:30:28,0:37:09
ORD030682,CUS05423,W021,0:59:34,Delivered,1282.538274,0:43:13,0:39:04
ORD030683,CUS03659,W021,0:39:09,Processing,922.0083213,0:37:40,0:50:33
ORD030684,CUS00953,W013,0:49:48,Cancelled,1493.962862,0:58:47,0:32:44
ORD030685,CUS06271,W021,0:22:46,Delivered,1085.411677,0:06:25,0:52:11
ORD030686,CUS05366,W024,0:48:04,Shipped,1835.158957,0:46:08,0:01:20
ORD030687,CUS02872,W026,0:06:54,Delivered,243.5546903,0:50:43,0:21:54
ORD030688,CUS02979,W044,0:02:32,Delivered,353.8200516,0:38:06,0:16:19
ORD030689,CUS02971,W031,0:23:15,Shipped,312.3246902,0:46:37,0:49:18
ORD030690,CUS04909,W030,0:16:03,Delivered,1015.793369,0:30:17,0:26:59
ORD030691,CUS01960,W024,0:19:21,Delivered,801.7788749,0:10:16,0:47:20
ORD030692,CUS05183,W032,0:21:50,Processing,1211.29213,0:21:42,0:59:48
ORD030693,CUS00806,W030,0:25:12,Processing,1333.643143,0:49:32,0:35:12
ORD030694,CUS03101,W026,0:01:42,Delivered,309.8789604,0:31:55,0:33:31
ORD030695,CUS01576,W038,0:27:17,Shipped,1057.110215,0:47:40,0:42:20
ORD030696,CUS08792,W018,0:56:02,Delivered,1386.901531,0:32:12,0:32:19
ORD030697,CUS02616,W041,0:12:48,Delivered,1144.195649,0:44:24,0:45:00
ORD030698,CUS08804,W049,0:26:25,Cancelled,1688.257752,0:58:32,0:55:18
ORD030699,CUS05627,W012,0:35:57,Delivered,1631.608844,0:26:10,0:10:35
ORD030700,CUS08753,W021,0:10:53,Delivered,977.5981101,0:42:27,0:35:06
ORD030701,CUS00627,W023,0:57:40,Pending,715.8208965,0:25:37,0:59:27
ORD030702,CUS06885,W028,0:25:45,Shipped,878.8347006,0:00:08,0:41:33
ORD030703,CUS02812,W017,0:05:39,Shipped,1920.565632,0:38:36,0:27:47
ORD030704,CUS01611,W015,0:30:05,Delivered,1646.022433,0:34:57,0:13:27
ORD030705,CUS08867,W023,0:04:48,Shipped,1611.905107,0:54:54,0:11:28
ORD030706,CUS00049,W034,0:11:52,Delivered,1206.012692,0:10:33,0:14:08
ORD030707,CUS01387,W028,0:32:01,Delivered,922.4329012,0:12:34,0:03:43
ORD030708,CUS01903,W004,0:10:57,Shipped,1923.254613,0:20:47,0:05:58
ORD030709,CUS04723,W041,0:49:47,Shipped,81.13520131,0:59:49,0:25:23
ORD030710,CUS04373,W012,0:50:54,Delivered,384.6416819,0:24:36,0:15:41
ORD030711,CUS03843,W002,0:42:57,Delivered,1272.496789,0:42:48,0:39:12
ORD030712,CUS07070,W025,0:58:46,Shipped,382.9605898,0:35:07,0:17:15
ORD030713,CUS04312,W024,0:37:46,Processing,55.02738198,0:18:17,0:00:25
ORD030714,CUS08422,W031,0:25:56,Shipped,536.1833214,0:33:31,0:29:51
ORD030715,CUS07807,W004,0:10:56,Pending,374.8060065,0:12:12,0:29:24
ORD030716,CUS06467,W044,0:41:20,Delivered,1866.991759,0:33:45,0:33:05
ORD030717,CUS07998,W034,0:55:59,Delivered,1509.65476,0:37:50,0:17:14
ORD030718,CUS06369,W006,0:40:10,Pending,1106.829595,0:09:54,0:46:35
ORD030719,CUS01686,W031,0:45:26,Cancelled,855.9374212,0:40:58,0:12:16
ORD030720,CUS09503,W039,0:15:48,Delivered,1030.589959,0:33:05,0:02:39
ORD030721,CUS08140,W050,0:31:33,Delivered,1198.20664,0:05:49,0:13:34
ORD030722,CUS05134,W024,0:37:02,Delivered,964.1034693,0:02:52,0:53:25
ORD030723,CUS08825,W025,0:50:40,Delivered,463.719669,0:49:27,0:55:18
ORD030724,CUS02423,W005,0:50:42,Processing,463.1843211,0:17:34,0:29:51
ORD030725,CUS02751,W010,0:21:01,Shipped,1029.72985,0:07:00,0:22:44
ORD030726,CUS08525,W018,0:55:39,Delivered,579.100206,0:23:47,0:42:11
ORD030727,CUS06310,W029,0:30:30,Delivered,278.2790165,0:14:18,0:45:38
ORD030728,CUS08699,W011,0:55:35,Delivered,148.4212555,0:56:52,0:07:23
ORD030729,CUS04213,W049,0:52:10,Delivered,112.7427138,0:06:26,0:20:25
ORD030730,CUS00943,W030,0:06:17,Shipped,1039.029073,0:18:01,0:30:48
ORD030731,CUS08828,W043,0:56:09,Shipped,1756.872481,0:11:06,0:59:57
ORD030732,CUS09782,W005,0:37:14,Delivered,479.3151657,0:38:18,0:32:55
ORD030733,CUS01463,W006,0:21:03,Shipped,351.9677546,0:26:36,0:03:53
ORD030734,CUS07472,W014,0:31:07,Processing,1891.789306,0:13:51,0:13:07
ORD030735,CUS01992,W016,0:33:34,Delivered,196.7532205,0:44:44,0:19:36
ORD030736,CUS05391,W014,0:57:30,Delivered,375.4603451,0:13:51,0:07:33
ORD030737,CUS09927,W033,0:48:28,Shipped,572.7135938,0:40:22,0:23:47
ORD030738,CUS00113,W037,0:33:07,Delivered,1005.914656,0:56:41,0:42:07
ORD030739,CUS07184,W005,0:56:56,Delivered,160.4846857,0:57:46,0:15:39
ORD030740,CUS02264,W040,0:20:41,Shipped,1441.224574,0:35:20,0:25:48
ORD030741,CUS08619,W014,0:33:23,Delivered,1658.405659,0:50:10,0:48:18
ORD030742,CUS05255,W040,0:55:16,Delivered,1181.022816,0:39:42,0:49:50
ORD030743,CUS09259,W009,0:25:34,Shipped,1583.853273,0:42:32,0:54:11
ORD030744,CUS02812,W027,0:01:42,Delivered,1218.628607,0:06:59,0:02:11
ORD030745,CUS00834,W003,0:07:11,Delivered,1097.661369,0:01:31,0:10:33
ORD030746,CUS07228,W010,0:49:31,Shipped,1485.342775,0:22:15,0:45:15
ORD030747,CUS08422,W048,0:45:38,Shipped,1794.628469,0:48:16,0:19:04
ORD030748,CUS04255,W011,0:16:42,Processing,1516.78582,0:43:25,0:23:58
ORD030749,CUS09016,W034,0:28:51,Pending,577.6854162,0:28:38,0:35:05
ORD030750,CUS02519,W001,0:30:34,Processing,463.4227026,0:17:51,0:11:15
ORD030751,CUS03668,W010,0:49:34,Processing,614.7885697,0:47:45,0:51:39
ORD030752,CUS09297,W006,0:24:49,Processing,968.8332686,0:30:23,0:23:43
ORD030753,CUS01042,W008,0:42:58,Shipped,923.7315551,0:22:08,0:47:27
ORD030754,CUS05113,W031,0:30:47,Shipped,718.0846363,0:48:19,0:35:10
ORD030755,CUS00708,W006,0:42:54,Delivered,331.5103463,0:04:37,0:37:29
ORD030756,CUS07459,W031,0:18:18,Shipped,1970.537356,0:38:59,0:00:37
ORD030757,CUS01384,W034,0:08:26,Processing,1475.959331,0:49:09,0:31:00
ORD030758,CUS01303,W040,0:34:02,Cancelled,435.6930087,0:58:46,0:52:18
ORD030759,CUS07119,W029,0:26:56,Cancelled,1011.355873,0:06:32,0:52:54
ORD030760,CUS08869,W003,0:37:38,Delivered,689.7708419,0:01:26,0:44:12
ORD030761,CUS02565,W022,0:31:19,Shipped,1772.155596,0:58:04,0:34:17
ORD030762,CUS09756,W012,0:06:21,Shipped,1528.817923,0:00:19,0:06:12
ORD030763,CUS01261,W038,0:48:37,Processing,655.1510764,0:09:11,0:01:46
ORD030764,CUS03204,W019,0:04:10,Processing,1698.618477,0:45:49,0:40:22
ORD030765,CUS00358,W007,0:49:56,Delivered,217.9413952,0:12:14,0:21:26
ORD030766,CUS05405,W023,0:04:01,Shipped,1533.822876,0:30:16,0:40:46
ORD030767,CUS05413,W013,0:41:34,Shipped,573.5013891,0:18:09,0:55:31
ORD030768,CUS03235,W004,0:53:25,Delivered,514.8242681,0:01:38,0:00:32
ORD030769,CUS08084,W021,0:01:31,Shipped,1064.636451,0:16:59,0:42:39
ORD030770,CUS00419,W014,0:52:29,Cancelled,479.7922287,0:49:22,0:30:26
ORD030771,CUS07907,W036,0:42:02,Delivered,114.168237,0:28:06,0:13:13
ORD030772,CUS05588,W050,0:04:17,Delivered,460.6486028,0:04:16,0:04:22
ORD030773,CUS03956,W007,0:01:23,Processing,235.2864046,0:51:01,0:35:54
ORD030774,CUS01594,W013,0:05:20,Shipped,783.2538865,0:41:59,0:51:38
ORD030775,CUS04603,W035,0:31:05,Delivered,1429.029538,0:39:33,0:40:39
ORD030776,CUS09578,W049,0:21:29,Pending,1690.750291,0:58:28,0:48:09
ORD030777,CUS00245,W033,0:16:42,Delivered,1075.19892,0:13:25,0:48:28
ORD030778,CUS04573,W011,0:13:53,Processing,1834.291355,0:19:21,0:55:13
ORD030779,CUS00615,W039,0:14:03,Pending,531.3729163,0:51:39,0:18:23
ORD030780,CUS00250,W025,0:30:51,Shipped,482.292434,0:19:03,0:36:11
ORD030781,CUS06621,W046,0:49:04,Processing,1847.759543,0:51:48,0:28:07
ORD030782,CUS09788,W039,0:24:39,Delivered,1830.231869,0:02:29,0:47:29
ORD030783,CUS05870,W024,0:24:33,Delivered,486.2036467,0:33:35,0:38:23
ORD030784,CUS05972,W022,0:18:16,Shipped,1274.228982,0:49:37,0:25:36
ORD030785,CUS00511,W043,0:14:50,Cancelled,1531.811911,0:24:46,0:52:03
ORD030786,CUS05969,W048,0:31:35,Shipped,266.4061371,0:49:14,0:03:45
ORD030787,CUS04870,W049,0:01:31,Shipped,816.5676647,0:59:04,0:17:26
ORD030788,CUS09558,W046,0:39:09,Delivered,244.0481882,0:33:39,0:09:30
ORD030789,CUS07506,W022,0:31:42,Processing,725.8543972,0:55:46,0:29:15
ORD030790,CUS07648,W015,0:21:49,Processing,410.1787644,0:51:42,0:47:11
ORD030791,CUS09116,W018,0:32:00,Delivered,858.3995266,0:48:36,0:27:52
ORD030792,CUS00074,W044,0:05:05,Pending,1237.276824,0:11:03,0:47:54
ORD030793,CUS09001,W045,0:24:34,Processing,1136.29706,0:21:33,0:49:01
ORD030794,CUS02879,W032,0:34:18,Delivered,1845.453781,0:57:32,0:32:59
ORD030795,CUS05142,W036,0:26:00,Delivered,1017.816248,0:47:03,0:31:30
ORD030796,CUS02127,W010,0:00:07,Delivered,1005.871861,0:48:33,0:35:46
ORD030797,CUS02205,W009,0:00:43,Delivered,448.7395537,0:00:53,0:55:28
ORD030798,CUS06471,W044,0:31:52,Processing,583.8651925,0:44:34,0:23:31
ORD030799,CUS03680,W025,0:40:57,Shipped,81.3521734,0:38:16,0:08:54
ORD030800,CUS08090,W004,0:35:09,Processing,1854.365679,0:13:50,0:12:16
ORD030801,CUS00985,W038,0:57:58,Delivered,1982.285382,0:02:32,0:30:09
ORD030802,CUS01299,W046,0:29:15,Processing,262.9051329,0:50:24,0:14:17
ORD030803,CUS07549,W036,0:51:35,Delivered,911.6551622,0:32:03,0:50:25
ORD030804,CUS07188,W042,0:46:30,Cancelled,82.37368827,0:14:58,0:01:09
ORD030805,CUS03956,W037,0:48:38,Shipped,1855.996562,0:14:01,0:24:23
ORD030806,CUS05714,W039,0:50:45,Shipped,281.7148123,0:06:24,0:37:04
ORD030807,CUS03688,W007,0:22:16,Shipped,929.5537286,0:55:58,0:25:27
ORD030808,CUS03046,W042,0:19:36,Shipped,1346.981624,0:35:07,0:45:01
ORD030809,CUS09052,W026,0:17:55,Shipped,744.6585243,0:50:13,0:24:24
ORD030810,CUS06717,W020,0:33:56,Delivered,838.4293438,0:58:14,0:56:53
ORD030811,CUS02086,W045,0:50:58,Pending,635.1215992,0:08:06,0:42:11
ORD030812,CUS06534,W047,0:48:48,Shipped,896.8184862,0:03:20,0:10:49
ORD030813,CUS02728,W021,0:05:31,Shipped,607.7291002,0:45:41,0:48:44
ORD030814,CUS00377,W005,0:45:18,Pending,847.2749782,0:26:05,0:20:19
ORD030815,CUS06993,W030,0:15:26,Processing,1167.099992,0:04:06,0:44:17
ORD030816,CUS05701,W048,0:31:59,Shipped,556.4541112,0:16:26,0:13:23
ORD030817,CUS04691,W038,0:55:28,Shipped,110.4253988,0:53:11,0:18:52
ORD030818,CUS02795,W036,0:56:23,Delivered,1165.328743,0:11:25,0:41:49
ORD030819,CUS01066,W038,0:25:08,Pending,146.3025927,0:51:11,0:28:39
ORD030820,CUS03683,W023,0:37:56,Delivered,1223.692525,0:53:11,0:17:08
ORD030821,CUS07638,W023,0:31:24,Pending,300.561233,0:04:50,0:12:46
ORD030822,CUS01052,W048,0:41:17,Delivered,1436.481333,0:52:10,0:44:43
ORD030823,CUS08821,W006,0:18:40,Shipped,1024.827274,0:29:06,0:23:34
ORD030824,CUS08081,W043,0:54:08,Delivered,1860.622627,0:11:39,0:37:43
ORD030825,CUS02374,W046,0:09:36,Processing,529.4092702,0:59:04,0:18:53
ORD030826,CUS06763,W023,0:12:30,Delivered,1477.179109,0:40:26,0:09:07
ORD030827,CUS08059,W015,0:11:51,Shipped,1799.459177,0:35:36,0:04:02
ORD030828,CUS06469,W001,0:35:57,Pending,1861.685005,0:04:12,0:42:41
ORD030829,CUS03975,W036,0:03:00,Delivered,695.2223909,0:40:46,0:46:22
ORD030830,CUS09376,W039,0:27:02,Delivered,671.1433114,0:46:49,0:48:56
ORD030831,CUS06660,W028,0:30:48,Delivered,289.2629428,0:15:13,0:30:06
ORD030832,CUS07829,W010,0:55:25,Shipped,1596.629275,0:40:57,0:55:54
ORD030833,CUS04842,W033,0:33:19,Pending,1534.195973,0:04:24,0:36:20
ORD030834,CUS09470,W046,0:41:09,Delivered,1022.874981,0:39:45,0:27:10
ORD030835,CUS01952,W024,0:00:09,Delivered,1096.948372,0:49:07,0:23:39
ORD030836,CUS03922,W006,0:26:23,Delivered,853.7684174,0:41:33,0:12:43
ORD030837,CUS03425,W014,0:33:44,Processing,1795.819583,0:53:30,0:30:43
ORD030838,CUS06726,W032,0:49:27,Delivered,980.2540409,0:55:31,0:22:25
ORD030839,CUS09518,W019,0:42:25,Delivered,892.6052179,0:21:50,0:39:01
ORD030840,CUS01172,W006,0:27:59,Cancelled,643.1360728,0:12:48,0:57:07
ORD030841,CUS03770,W020,0:54:01,Shipped,1982.391768,0:46:29,0:57:55
ORD030842,CUS03632,W025,0:19:14,Delivered,1241.155589,0:33:58,0:09:27
ORD030843,CUS02311,W020,0:19:28,Shipped,343.6612769,0:34:32,0:50:00
ORD030844,CUS02344,W038,0:14:02,Cancelled,1519.425595,0:15:48,0:54:47
ORD030845,CUS03387,W011,0:52:47,Shipped,1954.478107,0:12:14,0:22:31
ORD030846,CUS03068,W032,0:49:03,Shipped,1616.11294,0:47:15,0:26:43
ORD030847,CUS02340,W029,0:59:23,Pending,1678.755954,0:42:39,0:42:07
ORD030848,CUS00684,W030,0:04:00,Shipped,1262.0282,0:10:35,0:04:54
ORD030849,CUS09068,W029,0:15:51,Shipped,746.8664699,0:41:37,0:28:22
ORD030850,CUS01055,W022,0:48:02,Processing,1182.236639,0:27:34,0:27:18
ORD030851,CUS07212,W011,0:43:11,Pending,639.1399458,0:12:42,0:06:21
ORD030852,CUS02603,W049,0:47:36,Pending,649.0600587,0:24:41,0:04:48
ORD030853,CUS04015,W020,0:51:25,Shipped,430.1536273,0:51:46,0:45:26
ORD030854,CUS07302,W041,0:56:04,Shipped,1901.685218,0:53:14,0:53:55
ORD030855,CUS00349,W014,0:55:02,Processing,414.4063641,0:09:21,0:41:36
ORD030856,CUS01023,W027,0:08:14,Shipped,138.130827,0:04:39,0:36:23
ORD030857,CUS08642,W038,0:54:22,Delivered,1614.802546,0:51:19,0:41:47
ORD030858,CUS00504,W004,0:10:01,Processing,1269.824523,0:15:35,0:59:20
ORD030859,CUS08278,W007,0:09:01,Delivered,660.2159293,0:12:37,0:06:37
ORD030860,CUS00523,W030,0:11:26,Pending,469.2593582,0:49:18,0:35:34
ORD030861,CUS02509,W010,0:10:02,Delivered,1337.824465,0:40:19,0:00:22
ORD030862,CUS08822,W007,0:23:10,Shipped,1496.304103,0:46:23,0:22:06
ORD030863,CUS00018,W005,0:40:03,Shipped,1291.352228,0:05:08,0:38:14
ORD030864,CUS07424,W004,0:19:50,Shipped,1036.481497,0:02:55,0:14:01
ORD030865,CUS01269,W047,0:49:53,Processing,153.8590665,0:14:34,0:43:44
ORD030866,CUS01177,W036,0:22:16,Delivered,1357.939741,0:36:30,0:55:38
ORD030867,CUS01633,W015,0:49:55,Pending,995.0854681,0:51:00,0:23:30
ORD030868,CUS03614,W039,0:12:56,Pending,1007.28761,0:09:23,0:31:17
ORD030869,CUS00115,W038,0:46:29,Shipped,842.3036102,0:58:59,0:25:37
ORD030870,CUS08945,W036,0:39:46,Processing,1190.054226,0:09:40,0:08:31
ORD030871,CUS06591,W002,0:19:11,Delivered,340.8127507,0:55:40,0:12:31
ORD030872,CUS02401,W015,0:47:37,Processing,767.0344621,0:09:05,0:59:56
ORD030873,CUS06769,W020,0:07:49,Processing,1098.885193,0:17:58,0:15:45
ORD030874,CUS02589,W034,0:37:41,Processing,860.1815643,0:24:10,0:42:53
ORD030875,CUS00322,W013,0:23:45,Delivered,325.1413638,0:26:03,0:32:03
ORD030876,CUS07627,W025,0:43:18,Delivered,1100.714838,0:53:41,0:11:19
ORD030877,CUS00834,W014,0:08:13,Shipped,369.5849788,0:38:16,0:19:00
ORD030878,CUS08404,W041,0:18:00,Pending,580.4765063,0:09:15,0:38:55
ORD030879,CUS09449,W048,0:12:56,Shipped,1425.602438,0:45:40,0:16:37
ORD030880,CUS00159,W009,0:05:30,Shipped,722.1221941,0:34:11,0:32:29
ORD030881,CUS02620,W049,0:11:26,Shipped,544.4436856,0:25:57,0:04:51
ORD030882,CUS01348,W035,0:35:50,Processing,912.4066354,0:26:14,0:20:24
ORD030883,CUS03165,W022,0:58:34,Delivered,1920.945693,0:09:53,0:59:05
ORD030884,CUS06814,W005,0:06:26,Processing,962.0376185,0:32:15,0:55:54
ORD030885,CUS00911,W044,0:29:22,Shipped,1423.524907,0:39:12,0:41:21
ORD030886,CUS07167,W037,0:03:20,Shipped,617.4853985,0:55:28,0:19:08
ORD030887,CUS02452,W014,0:54:02,Shipped,551.0997821,0:54:01,0:37:43
ORD030888,CUS00404,W017,0:41:15,Shipped,1603.08181,0:07:10,0:05:36
ORD030889,CUS01691,W005,0:49:17,Shipped,1209.396586,0:35:59,0:56:23
ORD030890,CUS03486,W013,0:20:32,Processing,635.3635804,0:26:59,0:56:18
ORD030891,CUS09449,W047,0:18:07,Processing,668.3107344,0:54:10,0:36:02
ORD030892,CUS04289,W031,0:57:55,Processing,1451.399218,0:10:46,0:56:42
ORD030893,CUS09835,W049,0:30:26,Delivered,1579.465581,0:58:03,0:42:47
ORD030894,CUS08117,W010,0:37:25,Processing,367.0491552,0:14:47,0:19:01
ORD030895,CUS00523,W048,0:04:05,Pending,1297.079144,0:02:41,0:43:57
ORD030896,CUS04446,W023,0:02:28,Shipped,1214.687947,0:13:05,0:22:58
ORD030897,CUS06460,W029,0:09:59,Shipped,1451.853178,0:58:58,0:45:57
ORD030898,CUS07087,W016,0:58:10,Cancelled,449.3109519,0:32:44,0:12:32
ORD030899,CUS01945,W017,0:19:03,Delivered,1986.557669,0:34:55,0:12:45
ORD030900,CUS03572,W007,0:33:07,Processing,436.0783095,0:05:12,0:07:45
ORD030901,CUS01561,W043,0:06:50,Shipped,1748.065918,0:54:20,0:45:16
ORD030902,CUS04748,W014,0:46:51,Delivered,1404.713588,0:04:16,0:41:36
ORD030903,CUS07155,W044,0:02:03,Delivered,1119.915916,0:10:56,0:23:04
ORD030904,CUS00593,W009,0:58:15,Delivered,509.8641324,0:17:53,0:55:49
ORD030905,CUS05328,W007,0:58:01,Delivered,1167.430527,0:33:13,0:57:01
ORD030906,CUS00756,W014,0:59:26,Shipped,803.2681685,0:48:27,0:45:04
ORD030907,CUS09492,W016,0:47:45,Shipped,1623.880078,0:58:20,0:51:14
ORD030908,CUS00497,W010,0:24:18,Shipped,143.4158775,0:50:20,0:14:45
ORD030909,CUS02422,W005,0:04:54,Pending,963.0181023,0:56:13,0:01:00
ORD030910,CUS01599,W007,0:14:35,Pending,1985.638404,0:16:38,0:52:20
ORD030911,CUS04128,W022,0:54:43,Delivered,1577.967243,0:42:34,0:51:48
ORD030912,CUS07017,W024,0:22:51,Processing,914.8455541,0:45:43,0:24:25
ORD030913,CUS05552,W040,0:26:54,Shipped,1030.385369,0:21:45,0:09:14
ORD030914,CUS03591,W042,0:41:10,Delivered,380.1515345,0:54:45,0:13:32
ORD030915,CUS00462,W022,0:59:17,Shipped,903.6081363,0:31:50,0:25:59
ORD030916,CUS04967,W035,0:19:32,Delivered,1584.483822,0:02:56,0:12:26
ORD030917,CUS08560,W046,0:53:23,Shipped,1132.390069,0:18:24,0:06:35
ORD030918,CUS00166,W003,0:10:26,Pending,1167.814837,0:17:29,0:31:47
ORD030919,CUS01729,W047,0:36:55,Delivered,1061.912749,0:08:08,0:46:13
