customer_id,region,customer_type,total_orders,avg_delivery_time,satisfaction_score
CUS06153,HCM,Retail,98,5.445268096,4.871470068
CUS06154,HP,Retail,124,5.944749699,4.729928577
CUS06155,HCM,Retail,167,4.093277394,3.092292404
CUS06156,HP,Retail,134,4.340905956,3.509930658
CUS06157,CT,Retail,84,3.817776868,4.086456407
CUS06158,HCM,B2B,61,2.501816173,2.540779076
CUS06159,HP,Retail,9,4.101026894,3.068529727
CUS06160,HP,Retail,139,4.330355539,3.212574493
CUS06161,HCM,B2B,65,2.949088581,3.505992414
CUS06162,HP,Retail,91,5.131297232,4.723280673
CUS06163,HCM,Retail,122,2.497929312,2.740817586
CUS06164,HN,Retail,59,4.007996998,2.664582663
CUS06165,DN,Retail,112,4.650852339,4.161045631
CUS06166,HN,Retail,113,2.219725282,3.411235457
CUS06167,HCM,B2B,198,5.216213239,2.944301457
CUS06168,CT,Retail,118,3.216616772,4.254514554
CUS06169,CT,B2B,7,4.870996831,3.107351345
CUS06170,DN,Retail,112,2.432837006,3.914099441
CUS06171,HCM,Retail,122,4.481194437,3.521891202
CUS06172,HP,Retail,61,4.228848494,3.403040332
CUS06173,HN,Retail,57,2.600010371,4.302854182
CUS06174,HN,Retail,86,4.498979581,4.033522406
CUS06175,DN,Retail,162,4.765296717,3.784604861
CUS06176,DN,Retail,84,3.99400938,2.820211906
CUS06177,DN,Retail,45,4.314307061,3.964101462
CUS06178,DN,Retail,45,5.54967823,4.231879905
CUS06179,DN,Retail,15,4.790812058,4.53699853
CUS06180,DN,Retail,137,5.623818653,3.248512688
CUS06181,HP,B2B,174,4.209375815,3.16077792
CUS06182,HP,Retail,174,2.699412244,4.371931386
CUS06183,HN,Retail,36,2.985163148,3.668634212
CUS06184,HN,Retail,46,2.705642259,3.514638408
CUS06185,DN,Retail,42,3.3409942,2.901552119
CUS06186,HN,Retail,158,3.9101446,3.585385887
CUS06187,DN,Retail,139,3.02372597,4.315317949
CUS06188,HP,B2B,118,3.902539004,3.626381457
CUS06189,CT,B2B,33,3.45743233,4.681825949
CUS06190,HP,Retail,126,4.221389058,2.51052283
CUS06191,HCM,Retail,110,3.714055094,2.949916156
CUS06192,HP,Retail,168,3.73637123,4.036541437
CUS06193,HCM,Retail,70,3.962484736,4.179954324
CUS06194,HN,Retail,171,5.951500922,3.18925391
CUS06195,HP,Retail,110,4.226193793,4.854728524
CUS06196,CT,Retail,167,4.893350933,3.326607864
CUS06197,HP,Retail,125,3.666982365,3.5279755
CUS06198,HP,B2B,39,3.303396229,4.940945964
CUS06199,HP,Retail,181,5.666308791,3.697975948
CUS06200,DN,Retail,83,4.969441311,4.032167374
CUS06201,HP,Retail,159,4.329719063,3.85044606
CUS06202,HP,Retail,106,3.345725175,2.943762733
CUS06203,CT,B2B,63,3.031441095,4.978752969
CUS06204,HCM,Retail,25,3.008286719,2.647682784
CUS06205,HCM,B2B,41,4.014923349,4.958739037
CUS06206,CT,Retail,178,5.499281864,3.669989262
CUS06207,HN,Retail,59,5.524191281,2.97401602
CUS06208,HP,Retail,177,4.979941055,2.917326986
CUS06209,HN,B2B,30,4.169964672,4.138950392
CUS06210,CT,Retail,45,2.939638951,4.27701971
CUS06211,HN,B2B,196,3.915409651,4.746736262
CUS06212,HCM,Retail,53,4.778890208,3.091297783
CUS06213,DN,Retail,154,4.380066597,3.583028572
CUS06214,HN,Retail,199,4.056136501,4.927979673
CUS06215,DN,Retail,40,3.712846478,3.570006578
CUS06216,HN,Retail,140,5.010057186,3.648953408
CUS06217,CT,B2B,1,5.368940495,3.221326768
CUS06218,DN,Retail,70,4.891644948,4.677377821
CUS06219,HN,Retail,129,5.751710149,3.414054709
CUS06220,CT,Retail,136,5.119493967,4.088852025
CUS06221,HCM,Retail,112,3.802419408,2.956498333
CUS06222,HP,Retail,33,4.467013944,4.039356722
CUS06223,CT,Retail,196,4.017468799,4.834912737
CUS06224,CT,Retail,115,4.185293188,4.442078772
CUS06225,HCM,Retail,178,5.582799456,2.669230947
CUS06226,DN,Retail,104,3.203434065,4.084909306
CUS06227,HN,Retail,134,2.052379178,3.896683013
CUS06228,DN,Retail,188,4.782587201,3.3464364
CUS06229,CT,Retail,191,2.724054729,4.606756324
CUS06230,HN,Retail,180,2.616929665,4.479269274
CUS06231,HP,Retail,131,5.969904832,4.121515247
CUS06232,HP,Retail,79,3.067101026,4.360454416
CUS06233,HN,Retail,198,2.815071038,2.982906097
CUS06234,CT,Retail,6,2.763933107,4.800913595
CUS06235,HCM,B2B,37,3.64941416,4.170080577
CUS06236,DN,Retail,179,3.637671305,3.66954334
CUS06237,DN,Retail,27,4.529998005,2.982770668
CUS06238,HCM,Retail,106,2.414554763,4.2069084
CUS06239,HCM,Retail,174,4.54177964,2.741792519
CUS06240,HP,Retail,69,3.814531599,3.299369254
CUS06241,HCM,Retail,123,2.830616374,3.934453979
CUS06242,HN,Retail,145,5.112884224,4.115237889
CUS06243,HP,Retail,17,3.896251636,2.543325449
CUS06244,CT,B2B,105,4.868244965,2.522024967
CUS06245,HP,B2B,118,5.682278299,2.778653918
CUS06246,HP,Retail,23,3.413619133,4.420822561
CUS06247,DN,Retail,39,5.591617793,3.917756287
CUS06248,HCM,Retail,161,2.801365935,4.02103467
CUS06249,HN,Retail,194,2.88852171,4.008572819
CUS06250,HCM,Retail,10,4.654790249,2.59204318
CUS06251,DN,Retail,83,2.410526698,2.930698699
CUS06252,HCM,Retail,168,3.819120037,4.31966582
CUS06253,HN,Retail,73,2.8553291,4.114295186
CUS06254,HCM,Retail,143,4.283425373,3.613225355
CUS06255,DN,Retail,43,5.227290001,2.550998853
CUS06256,HN,B2B,88,2.169697839,3.542111094
CUS06257,HCM,B2B,12,3.653240075,3.119885432
CUS06258,DN,Retail,22,4.922690458,4.243173106
CUS06259,DN,Retail,18,3.369017211,4.561692299
CUS06260,HP,Retail,194,2.16682421,3.759516443
CUS06261,HN,Retail,62,4.365521255,3.508813984
CUS06262,HN,B2B,189,2.480658085,3.182605951
CUS06263,HCM,Retail,188,3.47967881,2.731526892
CUS06264,HP,Retail,79,5.962132753,3.429370794
CUS06265,HN,Retail,167,3.592079875,4.195080047
CUS06266,DN,Retail,150,5.371427785,4.165194073
CUS06267,HN,Retail,142,5.439224938,3.531943791
CUS06268,HP,B2B,105,3.051324678,4.914945953
CUS06269,CT,Retail,7,4.382019919,4.850186917
CUS06270,DN,Retail,163,5.789834655,4.689126931
CUS06271,HN,B2B,34,4.425330522,3.589495509
CUS06272,DN,Retail,195,5.253017339,4.366330302
CUS06273,HCM,B2B,63,3.850251693,4.822499541
CUS06274,DN,Retail,130,4.877309602,4.344092439
CUS06275,HN,B2B,109,2.087407973,3.289401559
CUS06276,HCM,Retail,173,5.149893834,2.670019981
CUS06277,HCM,B2B,63,4.687397733,4.895031095
CUS06278,HCM,Retail,130,3.43539497,4.981065439
CUS06279,CT,Retail,182,3.667943642,4.234102665
CUS06280,CT,Retail,51,3.306455627,3.288382473
CUS06281,HCM,Retail,41,4.097146343,4.6625718
CUS06282,HN,Retail,133,2.434702537,4.883636117
CUS06283,HCM,B2B,85,5.379659754,3.766107283
CUS06284,HCM,Retail,71,3.912214714,3.279123183
CUS06285,DN,Retail,153,2.172408713,3.51589936
CUS06286,DN,Retail,1,4.211846963,2.684620183
CUS06287,DN,B2B,9,5.722068543,3.914170108
CUS06288,HP,Retail,194,2.349842024,3.447133726
CUS06289,DN,B2B,195,2.492770261,4.711351602
CUS06290,DN,Retail,108,3.548733132,3.188880851
CUS06291,HN,Retail,101,4.942497043,2.520925834
CUS06292,CT,Retail,122,4.418487748,4.342906434
CUS06293,CT,Retail,108,3.831837961,2.518520878
CUS06294,CT,Retail,4,5.970983564,3.864927762
CUS06295,HP,Retail,149,2.743173133,2.95314739
CUS06296,HCM,Retail,61,5.28702718,4.026197915
CUS06297,DN,Retail,26,2.495347804,2.99471068
CUS06298,HN,B2B,117,2.718428105,3.754692789
CUS06299,HP,Retail,172,3.181777062,3.337672175
CUS06300,CT,Retail,165,5.492382875,2.956387246
CUS06301,HP,Retail,78,3.776822917,4.016206335
CUS06302,HN,Retail,138,3.583141645,2.705546601
CUS06303,HP,Retail,82,3.962903165,4.852840597
CUS06304,CT,Retail,81,4.523625328,4.445323907
CUS06305,HCM,B2B,75,3.693976672,4.789669062
CUS06306,CT,B2B,47,5.850126754,2.606168141
CUS06307,CT,Retail,88,2.541367639,2.505349265
CUS06308,CT,Retail,83,3.902665217,3.39482086
CUS06309,HP,Retail,151,3.661732232,4.041701346
CUS06310,HN,B2B,120,4.770827271,3.110988887
CUS06311,CT,Retail,123,5.852333441,3.873314446
CUS06312,HP,Retail,54,3.153651498,4.015004072
CUS06313,HN,Retail,187,5.821306016,2.879067487
CUS06314,HCM,Retail,147,5.310798528,4.422181039
CUS06315,CT,Retail,25,5.241911647,4.840897863
CUS06316,DN,Retail,67,2.292303798,4.100319333
CUS06317,HP,Retail,141,5.762333811,4.869621952
CUS06318,HCM,Retail,21,5.355711386,3.115334483
CUS06319,HCM,Retail,22,4.738332498,2.591286352
CUS06320,HCM,Retail,175,2.511436956,3.118588975
CUS06321,HP,B2B,191,3.680149037,4.120278113
CUS06322,HN,Retail,29,5.360913023,3.994087302
CUS06323,DN,Retail,49,3.750125506,3.168514192
CUS06324,HN,Retail,107,3.745820674,3.520118237
CUS06325,CT,B2B,25,3.080503232,3.419088065
CUS06326,DN,Retail,151,2.204753004,4.87606437
CUS06327,HN,B2B,76,4.052015252,3.285845153
CUS06328,CT,Retail,49,5.097877974,2.982782162
CUS06329,DN,B2B,151,2.58428542,3.914031618
CUS06330,HP,B2B,5,5.575110269,2.812059629
CUS06331,CT,Retail,157,4.22113594,3.769674719
CUS06332,HN,Retail,5,5.249195522,4.217361683
CUS06333,DN,Retail,39,4.668159491,4.858157721
CUS06334,CT,Retail,163,2.539782494,4.730644241
CUS06335,CT,Retail,81,5.626368867,4.603039771
CUS06336,HP,Retail,30,4.872599011,3.484681941
CUS06337,CT,Retail,184,2.142315959,4.734935833
CUS06338,DN,Retail,2,4.320176955,4.291597242
CUS06339,HCM,Retail,15,3.920504826,3.603817618
CUS06340,DN,B2B,51,5.436616305,3.910196029
CUS06341,DN,Retail,23,2.491139647,3.59027716
CUS06342,HP,B2B,26,4.363376184,2.99196921
CUS06343,HP,Retail,11,3.241120159,3.629218548
CUS06344,CT,Retail,128,2.982475468,4.518524198
CUS06345,HP,Retail,24,2.090141402,3.166470142
CUS06346,CT,Retail,137,3.328913455,4.100851235
CUS06347,HCM,Retail,71,3.584383531,3.883183022
CUS06348,HN,Retail,138,3.79114682,4.800272239
CUS06349,HP,Retail,97,4.938886681,4.365424037
CUS06350,HP,Retail,110,3.614169725,3.403478545
CUS06351,HCM,Retail,72,2.780959525,3.904316001
CUS06352,HP,Retail,71,3.592584937,4.778030002
CUS06353,HCM,Retail,185,2.278260024,3.066201467
CUS06354,CT,Retail,90,5.888296917,3.686208295
CUS06355,HP,Retail,127,2.264933635,3.054201557
CUS06356,HP,B2B,123,2.807563414,3.546061076
CUS06357,CT,B2B,143,3.712126546,2.645558081
CUS06358,HP,Retail,33,5.733623319,4.689926113
CUS06359,DN,Retail,139,2.714948653,4.945614379
CUS06360,HCM,Retail,147,3.599113964,3.919521096
CUS06361,HN,Retail,170,5.957268233,3.885184858
CUS06362,DN,B2B,58,4.408190505,4.889558476
CUS06363,HN,Retail,146,4.458333095,3.483104216
CUS06364,DN,Retail,146,5.89651747,4.052727008
CUS06365,DN,Retail,22,4.024392762,4.593152784
CUS06366,DN,Retail,89,2.010242978,3.764360339
CUS06367,HCM,Retail,118,2.123918574,3.053745259
CUS06368,HN,Retail,180,4.725592534,4.531753798
CUS06369,CT,Retail,44,2.846044914,3.177838615
CUS06370,CT,Retail,159,3.913922943,4.609439798
CUS06371,HP,Retail,9,4.205489025,4.861532643
CUS06372,HCM,Retail,50,4.669400451,3.865124202
CUS06373,HCM,Retail,119,2.334986609,2.623243989
CUS06374,HCM,Retail,61,5.040174729,4.889044535
CUS06375,DN,Retail,19,5.68067206,4.578310769
CUS06376,HCM,Retail,52,3.022982147,2.793398254
CUS06377,CT,Retail,55,3.521784304,4.073469081
CUS06378,HCM,Retail,25,4.975272622,3.289030501
CUS06379,DN,Retail,69,2.993762651,3.325825038
CUS06380,HN,Retail,75,4.168978256,3.950768833
CUS06381,HCM,Retail,141,4.639787345,4.279700021
CUS06382,HN,Retail,162,5.517095844,2.528084568
CUS06383,HP,Retail,72,3.381462966,2.881681958
CUS06384,DN,Retail,25,3.970592924,4.757003719
CUS06385,HCM,Retail,91,2.738397627,3.737480009
CUS06386,HP,B2B,75,3.230441911,3.729692261
CUS06387,HP,Retail,64,2.379745571,4.600787155
CUS06388,HN,Retail,82,2.79055098,2.823437368
CUS06389,CT,Retail,138,3.384845309,4.284160776
CUS06390,CT,Retail,97,3.697087291,3.765564077
CUS06391,CT,Retail,100,4.827510035,4.353972201
CUS06392,CT,Retail,17,3.833795685,4.198168309
CUS06393,DN,Retail,5,2.196196569,4.166211034
CUS06394,HCM,Retail,67,5.022981515,4.640094692
CUS06395,HCM,Retail,101,4.131187319,3.876949864
CUS06396,DN,Retail,138,5.757633837,3.519624108
CUS06397,HN,Retail,155,4.540960258,2.996238409
CUS06398,HCM,Retail,184,4.135727216,3.359942127
CUS06399,HP,Retail,135,3.177715447,4.67482155
CUS06400,HCM,Retail,113,2.945841575,3.343682542
CUS06401,DN,Retail,29,2.920135124,4.963559355
CUS06402,HN,Retail,49,3.628491305,4.019970466
CUS06403,HCM,Retail,167,2.685485667,4.537419464
CUS06404,DN,Retail,198,5.376839221,3.733153264
CUS06405,HP,B2B,9,5.220789599,4.13638609
CUS06406,CT,B2B,189,4.915390575,4.97382544
CUS06407,HP,Retail,78,2.195003075,3.750674776
CUS06408,HP,Retail,182,2.287623482,3.158397979
CUS06409,HN,Retail,137,4.545701129,4.124693152
CUS06410,HCM,Retail,60,4.995873109,4.799018159
CUS06411,CT,Retail,52,2.106863763,2.542996539
CUS06412,DN,Retail,121,3.162000879,4.98138901
CUS06413,CT,Retail,75,2.545132756,3.861370961
CUS06414,HCM,Retail,11,2.925115937,4.498610968
CUS06415,HN,Retail,104,4.073508013,2.795554553
CUS06416,HCM,Retail,163,2.436978809,3.228755631
CUS06417,DN,Retail,75,2.919336525,4.942898008
CUS06418,CT,B2B,36,4.259633579,3.219761633
CUS06419,HP,B2B,183,4.032436296,3.530537716
CUS06420,HCM,Retail,131,5.43036406,3.201752872
CUS06421,HN,Retail,109,2.602318893,3.671168959
CUS06422,HN,Retail,83,3.479538943,2.897633829
CUS06423,CT,B2B,181,5.697438827,3.77211933
CUS06424,HP,Retail,28,5.18319302,3.246099219
CUS06425,DN,Retail,53,4.389429325,4.537813884
CUS06426,HP,Retail,54,5.075970121,3.474409349
CUS06427,CT,B2B,181,3.793523125,4.481800722
CUS06428,HP,B2B,65,5.642748707,4.104386557
CUS06429,CT,Retail,53,4.398625757,4.787735597
CUS06430,HP,B2B,40,4.782543048,4.526560028
CUS06431,HCM,Retail,41,4.607944325,4.75279646
CUS06432,HN,Retail,166,4.691058132,3.814105223
CUS06433,CT,Retail,75,4.564252164,4.783612578
CUS06434,CT,Retail,29,2.295057581,2.886848862
CUS06435,HN,Retail,159,4.415396678,2.711098798
CUS06436,DN,B2B,189,5.133597705,3.815054599
CUS06437,CT,Retail,40,2.001583386,4.565120395
CUS06438,HCM,B2B,130,5.566703112,3.030438226
CUS06439,HP,Retail,48,5.808934865,4.92153737
CUS06440,HCM,Retail,1,2.512761291,2.963104284
CUS06441,CT,Retail,59,4.140208816,4.271749161
CUS06442,DN,B2B,160,2.442385959,4.787799981
CUS06443,CT,Retail,88,3.132031429,4.913399654
CUS06444,DN,Retail,2,4.485970193,4.153529881
CUS06445,HN,Retail,59,3.211410366,3.935520038
CUS06446,HP,Retail,131,3.462200612,2.727152665
CUS06447,HCM,Retail,49,4.984539549,2.549519468
CUS06448,DN,Retail,76,4.299932633,4.964397965
CUS06449,HCM,Retail,34,4.072179126,3.185917932
CUS06450,HN,Retail,62,3.296694033,2.680600288
CUS06451,CT,Retail,34,4.816604116,3.846198146
CUS06452,DN,Retail,23,3.695866473,3.281493819
CUS06453,HP,B2B,19,5.595255101,3.393984394
CUS06454,DN,Retail,180,4.406394862,3.384408538
CUS06455,CT,Retail,60,4.153250402,3.121723429
CUS06456,CT,Retail,127,5.21253797,4.919199503
CUS06457,HP,B2B,96,3.941764716,3.163051984
CUS06458,HP,Retail,156,3.11715332,3.89262426
CUS06459,HN,B2B,90,2.620388041,3.096561106
CUS06460,HCM,B2B,49,4.247273859,4.404650414
CUS06461,DN,Retail,45,3.699426404,3.072545381
CUS06462,HN,Retail,76,3.589504015,4.036637576
CUS06463,HCM,Retail,107,3.397628759,4.584899595
CUS06464,HN,Retail,60,4.686448864,3.179080397
CUS06465,HP,Retail,184,4.075985748,4.508105139
CUS06466,HP,B2B,132,4.14895463,2.731218615
CUS06467,CT,Retail,146,3.232499205,2.791013069
CUS06468,DN,Retail,157,4.454603913,3.50145948
CUS06469,DN,Retail,120,3.614064298,3.517315851
CUS06470,DN,Retail,167,5.077919759,3.791201273
CUS06471,HN,Retail,55,4.118122219,2.559220285
CUS06472,HN,Retail,186,3.157810003,2.792850588
CUS06473,DN,Retail,175,2.590918667,2.525687442
CUS06474,CT,Retail,31,4.799743995,4.886305501
CUS06475,HCM,Retail,115,3.484422805,3.283373825
CUS06476,HN,B2B,156,2.262044738,4.220175113
CUS06477,DN,Retail,155,5.659674808,4.021101573
CUS06478,HP,Retail,30,3.546580924,4.311771808
CUS06479,HN,Retail,49,4.983773037,4.707130548
CUS06480,HCM,Retail,170,3.835660752,3.082869877
CUS06481,HN,Retail,75,5.563704357,3.564380044
CUS06482,HCM,Retail,68,2.116288988,3.32111085
CUS06483,HCM,Retail,100,3.037627284,2.706162462
CUS06484,HN,B2B,129,4.183103838,2.579813858
CUS06485,HCM,Retail,172,3.292916496,4.411973211
CUS06486,HN,Retail,103,4.970754215,2.8230687
CUS06487,HN,Retail,165,4.75367258,2.538410024
CUS06488,CT,Retail,161,2.10209721,3.596024681
CUS06489,HP,Retail,149,4.402052001,3.305667826
CUS06490,HCM,Retail,88,5.343545566,2.665268434
CUS06491,HN,Retail,168,3.262488031,2.628978925
CUS06492,HCM,Retail,189,2.557435783,4.782890374
CUS06493,HN,Retail,114,4.953188347,4.849183692
CUS06494,HN,Retail,13,5.601709846,3.705726371
CUS06495,HN,Retail,113,4.627616888,4.620711858
CUS06496,HP,Retail,166,5.384174617,4.50023218
CUS06497,HCM,Retail,157,5.994660017,3.948382744
CUS06498,HP,Retail,181,3.99754435,4.377007587
CUS06499,HP,Retail,64,5.741154835,4.826353461
CUS06500,HP,Retail,36,3.377448744,3.915763375
CUS06501,HP,Retail,104,4.982593786,3.779173018
CUS06502,CT,B2B,111,5.605864569,2.508859038
CUS06503,HCM,Retail,5,4.083501054,3.855355626
CUS06504,HCM,Retail,148,4.505869321,4.54375234
CUS06505,HN,Retail,139,5.88197535,4.405258637
CUS06506,HCM,Retail,72,3.004719892,4.114491149
CUS06507,HP,Retail,156,3.423911542,2.561461851
CUS06508,DN,Retail,177,5.089106765,4.813411178
CUS06509,HCM,Retail,169,3.363881319,3.572764947
CUS06510,DN,Retail,146,4.00310166,3.928837327
CUS06511,CT,Retail,158,2.201830848,3.494321673
CUS06512,HN,Retail,128,4.261936162,3.372198663
CUS06513,HN,Retail,142,4.50713925,3.776484638
CUS06514,HN,Retail,56,2.330418,3.736746991
CUS06515,CT,B2B,73,2.975608677,3.391036429
CUS06516,HP,Retail,180,3.732747024,4.509635415
CUS06517,DN,Retail,91,5.124964248,2.626538291
CUS06518,HCM,Retail,194,2.086627949,2.792556467
CUS06519,HP,Retail,195,3.325398008,2.706349173
CUS06520,HN,Retail,29,2.019570365,3.912482197
CUS06521,HN,Retail,128,4.085129558,3.531291363
CUS06522,HP,Retail,27,3.995102838,3.630110222
CUS06523,DN,B2B,68,5.021487055,3.94186905
CUS06524,HP,Retail,163,2.015678347,3.309920347
CUS06525,CT,B2B,91,5.034854475,2.957816004
CUS06526,HN,Retail,10,5.564908264,3.267080351
CUS06527,DN,B2B,127,3.269680474,4.984970472
CUS06528,HCM,Retail,26,3.334761343,4.881721942
CUS06529,HN,B2B,71,2.004276647,4.891587954
CUS06530,HP,Retail,91,3.716451508,2.569076285
CUS06531,DN,B2B,94,4.452056249,2.723627779
CUS06532,HN,Retail,76,2.490779451,2.61427371
CUS06533,HCM,Retail,104,4.628659604,4.53867869
CUS06534,HCM,Retail,189,3.462970682,4.978420988
CUS06535,HP,Retail,197,4.691991559,3.857470621
CUS06536,CT,Retail,184,3.004389117,4.2520789
CUS06537,HP,B2B,77,5.098585538,3.380557597
CUS06538,DN,Retail,192,4.195411448,4.41350346
CUS06539,HP,B2B,41,4.132779761,4.140208116
CUS06540,DN,B2B,132,3.952634727,4.502401719
CUS06541,CT,Retail,66,5.367899428,3.750059924
CUS06542,HP,Retail,165,4.217018804,2.985044288
CUS06543,HCM,Retail,34,2.638396985,3.689308258
CUS06544,DN,Retail,122,4.503224363,3.280231802
CUS06545,DN,Retail,50,4.05634655,4.235267329
CUS06546,HCM,Retail,198,2.275731268,2.8421243
CUS06547,HP,Retail,90,4.324323904,3.329777533
CUS06548,CT,Retail,42,2.317538824,2.516442874
CUS06549,HN,Retail,129,4.899327427,4.538813514
CUS06550,HP,Retail,34,4.619123053,3.516565777
CUS06551,HP,B2B,138,3.973025711,4.440468016
CUS06552,DN,Retail,5,4.995137189,2.74399738
CUS06553,DN,Retail,90,3.122970396,2.984489661
CUS06554,CT,Retail,172,3.785704632,4.626170693
CUS06555,CT,Retail,147,2.06115345,3.988650197
CUS06556,CT,Retail,149,5.953173262,2.514750691
CUS06557,HCM,Retail,121,2.225018436,4.762821026
CUS06558,HN,Retail,162,2.417821092,4.958744757
CUS06559,HN,B2B,29,3.979542367,4.152962603
CUS06560,CT,B2B,102,3.503613093,4.319562343
CUS06561,DN,Retail,40,4.129394702,2.834002108
CUS06562,HN,Retail,115,5.340045675,4.415623244
CUS06563,HP,Retail,18,2.634482638,2.747486242
CUS06564,HCM,Retail,123,4.558126497,4.724371097
CUS06565,DN,Retail,49,2.072141571,3.762015026
CUS06566,HCM,Retail,189,5.160178377,2.852946391
CUS06567,HP,Retail,65,5.262518086,2.721781031
CUS06568,HN,B2B,164,3.517511189,3.600286655
CUS06569,HCM,Retail,70,2.693332997,2.51334681
CUS06570,HCM,Retail,7,5.244244293,4.90306678
CUS06571,HCM,Retail,61,5.636836142,2.92671085
CUS06572,HP,Retail,192,2.30122683,3.548795627
CUS06573,DN,B2B,104,4.319227095,4.016677602
CUS06574,DN,B2B,88,5.752617357,4.18704046
CUS06575,HP,Retail,158,4.574943458,3.912023731
CUS06576,HCM,Retail,17,5.281280808,2.946475482
CUS06577,HCM,Retail,172,2.91928779,3.679499995
CUS06578,CT,Retail,76,2.409341493,3.30649115
CUS06579,HN,B2B,26,3.504751755,2.723449638
CUS06580,HN,Retail,145,3.580440631,3.468810496
CUS06581,DN,Retail,163,5.144814763,4.022082874
CUS06582,HP,Retail,174,3.625177925,2.755127714
CUS06583,HCM,Retail,108,2.946409018,2.91244354
CUS06584,HN,Retail,133,5.545362052,2.715686472
CUS06585,HP,Retail,45,5.130617338,2.50279558
CUS06586,HP,Retail,75,4.669206545,4.841086702
CUS06587,HCM,Retail,144,2.828450582,4.595705762
CUS06588,HP,Retail,58,2.81924811,3.078863071
CUS06589,HN,B2B,42,3.965420877,3.944082629
CUS06590,CT,B2B,94,4.123683308,4.504005651
CUS06591,HN,Retail,188,3.024381259,3.41634339
CUS06592,CT,B2B,184,2.493481603,4.347626738
CUS06593,HP,B2B,134,3.452814859,4.671645892
CUS06594,HN,Retail,20,3.716332876,3.746634622
CUS06595,HCM,Retail,24,2.210167116,4.720106929
CUS06596,HP,Retail,91,4.258559361,3.024929845
CUS06597,HCM,Retail,195,2.008042667,4.753608996
CUS06598,CT,Retail,52,2.604691816,4.513720916
CUS06599,DN,Retail,138,2.587838389,4.600163585
CUS06600,DN,B2B,153,4.750218378,2.511245492
CUS06601,CT,Retail,106,3.943566942,4.159061765
CUS06602,DN,Retail,173,5.344145237,3.501630372
CUS06603,HP,Retail,1,3.059394577,4.011410417
CUS06604,HP,Retail,25,2.842297517,2.709145293
CUS06605,HN,Retail,112,5.211580362,3.091188136
CUS06606,HP,Retail,103,3.776816342,3.378207307
CUS06607,DN,Retail,137,3.096922534,4.296073411
CUS06608,HCM,B2B,170,3.673039186,3.882285626
CUS06609,HN,Retail,191,3.701094099,2.53657171
CUS06610,HCM,Retail,105,4.288430632,3.336939138
CUS06611,DN,Retail,153,2.150665321,4.849901607
CUS06612,HCM,Retail,48,2.991796153,2.949626343
CUS06613,DN,Retail,183,3.867576337,3.091943056
CUS06614,HP,Retail,66,4.169172266,3.26846229
CUS06615,HN,B2B,24,2.635022423,3.169969922
CUS06616,CT,Retail,82,2.774489713,2.804312855
CUS06617,DN,Retail,91,4.910411688,3.281650528
CUS06618,HP,Retail,172,5.142228645,3.848577751
CUS06619,HCM,Retail,184,2.300569981,4.188199118
CUS06620,HP,B2B,35,5.960320272,4.107140406
